stamp_ns,elapsed_sec,time_gap_ms,go2_x_m,go2_y_m,go2_yaw_deg,vo_x_m,vo_y_m,vo_yaw_deg,xy_difference_m,yaw_difference_deg
1785126523277725098,31.3531521,1.873753,-0.8386774254218223,2.0394602161416002,113.19798595400172,-0.9615026308416529,2.4684372952367815,108.24154418961301,0.44621448371322164,-4.956441764388707
1785126523311082764,31.386509766,1.691885,-0.8391847182590398,2.040077996677294,113.2485889379359,-0.9614048340867665,2.4697027808247314,108.30736627848675,0.44667125704109834,-4.941222659449155
1785126523344440430,31.419867432,1.970165,-0.8396207964471858,2.0407027324056712,113.29965564178104,-0.9647819918637535,2.4685032592932226,108.26110641962218,0.44573379459422946,-5.038549222158862
1785126523377797852,31.453224854,1.933966,-0.8400874563953553,2.041115655498057,113.33631332847612,-0.9624412369856701,2.4707210173036347,108.36655211499216,0.44668916991219304,-4.969761213483963
1785126523411155518,31.48658252,2.022465,-0.8406289130901502,2.041615660512157,113.36749088221639,-0.9637446609181083,2.4694460154114526,108.35936333124806,0.4451924302326966,-5.008127550968332
1785126523444512939,31.519939941,1.910924,-0.8410516793669751,2.0420680435001155,113.41056794593457,-0.9633606389014167,2.4701425161638664,108.42260567179208,0.44520471215918866,-4.987962274142494
1785126523477870605,31.553297607,2.093122,-0.8416203132466796,2.042496900445414,113.42773239585048,-0.9643221787098782,2.470437359733968,108.41645146175517,0.4451839894742929,-5.011280934095302
1785126523511228271,31.586655273,1.452117,-0.8422178698110474,2.0429079301130315,113.45539011052557,-0.9640135878874608,2.470479909380874,108.45019565954972,0.44458069503383674,-5.0051944509758455
1785126523544585693,31.620012695,1.222003,-0.8428357994384832,2.043194771453975,113.51625454893984,-0.9658242945095147,2.470391249256101,108.44989043509052,0.4445480857751828,-5.0663641138493185
1785126523577943359,31.653370361,1.365962,-0.8436681199442951,2.0433967114371976,113.55201032042137,-0.9659320422951676,2.4717340672498262,108.51189642941475,0.4454451224260679,-5.040113891006625
1785126523611300781,31.686727783,0.616095,-0.8444054651833295,2.0434225823375,113.6098395192362,-0.9670861607158983,2.4714606003106074,108.54648460254418,0.44527193700782564,-5.063354916692024
1785126523644658447,31.720085449,1.195883,-0.8453493550791107,2.0434369147263283,113.70472035896671,-0.9674062236024494,2.4719282711981845,108.66227750250548,0.44553644264506015,-5.0424428564612445
1785126523678015869,31.753442871,0.965769,-0.8461655940030721,2.0433817324121386,113.79315970310508,-0.9697665090618195,2.471347980183977,108.69279270119564,0.4454574002475053,-5.100367001909441
1785126523711373535,31.786800537,1.166949,-0.8480786428587788,2.042927956620511,113.89473205830738,-0.9725992026997452,2.4695114180020528,108.72474910145073,0.4443858901308243,-5.169982956856659
1785126523744731201,31.820158203,1.101815,-0.850013508471646,2.0425367967523296,113.9494610549969,-0.9732527239987143,2.4694728253238933,108.81764788518743,0.44436727685123967,-5.131813169809488
1785126523778088623,31.853515625,1.079602,-0.8521107977433331,2.0420571281129463,113.9578000296588,-0.9751851151055785,2.469886086541201,108.84811949701928,0.445179632579915,-5.109680532639523
1785126523811446289,31.886873291,1.030918,-0.8544293476293454,2.0415940821191283,113.92076577647853,-0.9800108833466784,2.466858730269657,108.70243347591483,0.44341937607609877,-5.218332300563703
1785126523844803711,31.920230713,0.937895,-0.8564861624416764,2.0413060144882427,113.8374706937158,-0.9815036156333385,2.469186788334083,108.65448916285456,0.4457704793158073,-5.182981530861231
1785126523878161377,31.953588379,0.903279,-0.858444286651304,2.041072806227434,113.7846096985734,-0.9844250052743635,2.4695074742232133,108.56236022458246,0.4465729573154158,-5.222249473990947
1785126523911519043,31.986946045,0.948532,-0.8603219487444227,2.0409570194218483,113.7845817206265,-0.9860044943108971,2.4697348617924573,108.55613457394401,0.4468182408631766,-5.228447146682497
1785126523944876465,32.020303467,0.861469,-0.8617482400454823,2.040804432793144,113.76653552370776,-0.9869711698539244,2.4700061040395216,108.5678924277244,0.44709602631928363,-5.198643095983362
1785126523978234131,32.053661133,0.857609,-0.8631950338922216,2.040630482678929,113.78772554610994,-0.9896187248081973,2.469630733090302,108.53853919399712,0.4472406113914955,-5.2491863521128135
1785126524011591553,32.087018555,0.847555,-0.8645925452559444,2.0405784614081592,113.83886340892118,-0.9912943067849783,2.470266809773696,108.57618493600737,0.44797925520682674,-5.26267847291382
1785126524044949219,32.120376221,0.85347,-0.8657082905650573,2.0404104392104365,113.87300451566294,-0.9916200660166912,2.470363265251568,108.65045936598186,0.44801027646488006,-5.222545149681082
1785126524078306885,32.153733887,0.686531,-0.8668320329892755,2.0402244579451563,113.92621143100831,-0.9936807727774387,2.470085880711962,108.67826758408795,0.44818684225325905,-5.247943846920365
1785126524111664307,32.187091309,0.735844,-0.8678710723480868,2.040025728666557,113.95203294544119,-0.9947738560051004,2.4705350353726945,108.71144152558975,0.4488235506972624,-5.24059141985145
1785126524145021973,32.220448975,8.932152,-0.8684582818151565,2.0398897561963785,113.97989034834872,-0.9941970285697853,2.4706156213577484,108.79645671772994,0.44870369215600986,-5.183433630618775
1785126524178379639,32.253806641,0.778906,-0.8693828202921048,2.0396285926287634,114.06767347438479,-0.9970474395283244,2.469899395482065,108.76791157017608,0.44881089424472953,-5.299761904208717
1785126524211737061,32.287164063,0.780296,-0.870016591765871,2.039536039206538,114.10004766051347,-0.9965148743230872,2.4697492105194616,108.86629525265785,0.4484252315169701,-5.233752407855625
1785126524245094727,32.320521729,0.704195,-0.8705022386879285,2.0394446771610686,114.1386448458869,-0.9989137542051346,2.468228612468073,108.82476024621876,0.4475993526523324,-5.313884599668157
1785126524278452148,32.35387915,0.62214,-0.870850154960199,2.0394513824215132,114.16277571870428,-0.997915641474451,2.4696088828922425,108.9112348550272,0.44853217618620067,-5.251540863677079
1785126524311809814,32.387236816,0.45234,-0.8710458426511565,2.039553517679732,114.17467750786764,-0.9974124533655547,2.467888485151082,108.91660449243092,0.4465863462558237,-5.258073015436725
1785126524345167480,32.420594482,0.714078,-0.8710476678387344,2.039705789330114,114.21529134574489,-1.0007954795786693,2.469657754439594,108.86528436069993,0.4491026463435785,-5.350006985044955
1785126524378524902,32.453951904,0.509713,-0.8710245038031625,2.0398899550787974,114.25964034702028,-0.9994441188911057,2.4688005590253503,108.92746515190719,0.4477230212052226,-5.332175195113085
1785126524411882568,32.48730957,0.443864,-0.8710485246774264,2.0401277590366544,114.30942460942708,-0.9985276589115009,2.4701944529884465,109.00458771606151,0.44856247158193424,-5.304836893365587
1785126524445239990,32.520666992,0.493414,-0.8709142915459374,2.04028617138192,114.40030167377446,-0.9990423375804584,2.4712241567866315,109.08820907183501,0.4495824100710524,-5.312092601939454
1785126524478597656,32.554024658,0.469527,-0.8709842063932685,2.0404155361355243,114.4619973413555,-0.9981311999263259,2.4714195226458973,109.17974712917533,0.44936710421695214,-5.282250212180178
1785126524511955322,32.587382324,0.405585,-0.8711758523144764,2.040402997852807,114.51847657741753,-0.9988469005135603,2.4719307489045863,109.2273659002466,0.45001788461799974,-5.2911106771709315
1785126524545312744,32.620739746,0.422472,-0.8714989166469786,2.040469401017943,114.55528198772242,-0.9993896576542894,2.4725155751776624,109.27500363887127,0.45057733880150863,-5.280278348851158
1785126524578670410,32.654097412,0.298211,-0.871967979346952,2.040586378489699,114.57338649901465,-0.99945754753254,2.4712145528829157,109.30006836527387,0.4491037904286518,-5.273318133740765
1785126524612027832,32.687454834,0.282435,-0.8721871668358994,2.040574419775002,114.64352714027666,-1.0002952580080087,2.4714387734725474,109.33026247918073,0.4495061449090154,-5.313264661095917
1785126524645385498,32.7208125,0.254971,-0.8723102338681454,2.0406389073265614,114.6913599041874,-0.999924001838883,2.4712428786729173,109.40765171516374,0.4491158580087576,-5.283708189023655
1785126524678743164,32.754170166,0.248965,-0.8725190963146416,2.0407386264189595,114.70044657932058,-1.0004231467276599,2.4712051759945544,109.40900640287184,0.4490666948411716,-5.291440176448734
1785126524712100586,32.787527588,3.141865,-0.8726021825539041,2.040730324607564,114.70891988149361,-1.0013294904762984,2.471505242007494,109.4155565090666,0.44959731901543143,-5.293363372427017
1785126524745458252,32.820885254,3.087312,-0.8730838692391742,2.040836853954803,114.76937436639743,-0.9993739021424181,2.4722747658937165,109.5125342315254,0.44954181592918824,-5.256840134872046
1785126524778815674,32.854242676,3.144096,-0.8730480914647918,2.040923817401123,114.82728364965605,-1.0002953449313834,2.4723841032549503,109.52416206421807,0.44983312659680513,-5.303121585437984
1785126524812173340,32.887600342,3.175375,-0.8727488191521467,2.0411792972219365,114.91807870107743,-1.0002223340018084,2.472806074061529,109.61044713939935,0.4500568536008117,-5.307631561678079
1785126524845530762,32.920957764,3.1325,-0.8726916201597411,2.0415860157834884,114.98626540069988,-1.0002136286841194,2.4716573696590824,109.66222322261046,0.44857912577657694,-5.324042178089412
1785126524878888428,32.95431543,3.179037,-0.8726162053546327,2.0420341834572855,115.0629267961695,-1.0000419001931473,2.47355415720407,109.75924243065,0.4499408799470256,-5.303684365519509
1785126524912246094,32.987673096,0.052443,-0.8725846328982574,2.0426395264370023,115.16726720130382,-1.00034059237479,2.4742445022488386,109.84030589032082,0.4501160298493103,-5.3269613109829885
1785126524945603760,33.021030762,0.070278,-0.8727207872689169,2.043263575947539,115.23843115043266,-1.0004999886763224,2.474500867988296,109.90812729815401,0.4497700816627972,-5.3303038522786474
1785126524978961426,33.054388428,0.022072,-0.8728364721327624,2.043944664387068,115.31602228719635,-0.9990035481383635,2.4762500048623868,110.0314883092564,0.4503399143661203,-5.284533977939944
1785126525012319092,33.087746094,0.024465,-0.8732181273093984,2.044697794349853,115.37739593551947,-0.9996851615167207,2.4774676513713225,110.08839915497099,0.45086989241640324,-5.288996780548488
1785126525045676758,33.12110376,0.107811,-0.8734723612771575,2.0455873558810036,115.46831026379562,-1.0001853715878328,2.478315674229013,110.16622657800869,0.4508990845879922,-5.302083685786932
1785126525079034424,33.154461426,0.058413,-0.8737439242791156,2.046529149256954,115.58815262485237,-1.0009081873292527,2.47848405747653,110.24710612507623,0.450284124228322,-5.341046499776128
1785126525112392090,33.187819092,0.10185,-0.87402583617075,2.047401359879418,115.66521403845607,-1.001608339191845,2.4792646903392432,110.32549402326659,0.4503145914502215,-5.339720015189488
1785126525145749756,33.221176758,0.004677,-0.874266638735864,2.0482020236018057,115.76272459047027,-1.0009298120609116,2.480391176772396,110.43225496577597,0.4503676538064017,-5.3304696246942935
1785126525179107422,33.254534424,3.169399,-0.8744608740387612,2.0492211313436246,115.87921399874713,-1.001463859563143,2.482438935978875,110.54761209749469,0.4514503567227435,-5.331601901252438
1785126525212465088,33.28789209,3.148134,-0.8745934633944574,2.0500113200277705,115.97703779330514,-1.0009706928844013,2.4830116524600436,110.65901696441811,0.4510659508542104,-5.318020828887035
1785126525245822754,33.321249756,10.118952,-0.8745730855301372,2.0505423840715666,116.06206527060533,-1.0008076534790962,2.4834953365504218,110.7856273381316,0.45098051532789984,-5.276437932473734
1785126525279180420,33.354607422,3.131354,-0.8746605562993207,2.052014179173958,116.23135398342416,-1.0010188427204458,2.485638806866675,110.92308607527862,0.45165997640806127,-5.308267908145527
1785126525312538086,33.387965088,3.122963,-0.8748402633140314,2.0529127055887284,116.32650256181951,-1.001725496099429,2.4862637550656284,110.98913252458217,0.45154511887710086,-5.337370037237343
1785126525345895752,33.421322754,3.076903,-0.8749541203795635,2.0541096989025895,116.45886026382603,-1.0016447025189015,2.486479252155084,111.09725951922543,0.4505484815006771,-5.361600744600586
1785126525379253418,33.45468042,3.113573,-0.8750023790431676,2.0554449345330923,116.57089773803332,-1.001688531993272,2.4877312062984887,111.24105711466338,0.4504673152473144,-5.329840623369942
1785126525412611084,33.488038086,3.10566,-0.8753381105527689,2.0566503696722074,116.66968296688634,-1.0023625320438365,2.490644005908814,111.34478186271407,0.45220092873523865,-5.3249011041722785
1785126525445968750,33.521395752,3.04434,-0.8757662293817322,2.058021173768206,116.7593444326102,-1.0023408326339924,2.490941066533434,111.4398776309763,0.4510440818149858,-5.319466801633911
1785126525479326416,33.554753418,2.955603,-0.8765319717886226,2.0594506629088087,116.82963185926499,-1.0034437013932127,2.491943117962306,111.47822026874496,0.45072864429657683,-5.351411590520032
1785126525512684082,33.588111084,2.987982,-0.8770799055053731,2.0607593682106637,116.94088078719257,-1.0030344557996982,2.493966407816482,111.61445697324012,0.4511461934937305,-5.326423813952443
1785126525546041748,33.62146875,2.925471,-0.8776187189098266,2.062289174416668,117.06161915909489,-1.0047783403359243,2.4954801315364996,111.69929139699946,0.4514686862359606,-5.36232776209543
1785126525579399414,33.654826416,2.840786,-0.8783491816084501,2.063819547230944,117.17058471092459,-1.005203564252618,2.496625669877184,111.80106754286044,0.4510134966895168,-5.369517168064156
1785126525612757080,33.688184082,2.816899,-0.8790362888507233,2.0652685811104377,117.29223122277587,-1.0068177152642634,2.4982213560850735,111.87414214174362,0.45141577098559216,-5.418089081032246
1785126525646114746,33.721541748,0.434938,-0.8797099768006855,2.0664903898122926,117.36813719102011,-1.0055773141547568,2.500313206093339,112.03864012474263,0.45171320828444034,-5.329497066277475
1785126525679472412,33.754899414,0.596155,-0.8814475329114696,2.0672627587272867,117.46758292338764,-1.0075745685400386,2.5014164774909804,112.0790173685334,0.4521033959536189,-5.388565554854248
1785126525712830078,33.78825708,0.452196,-0.8820668174062929,2.068474072034882,117.62227730172162,-1.008134287558891,2.503652597979529,112.21864571317288,0.4530710280673793,-5.403631588548745
1785126525746187744,33.821614746,2.688923,-0.8827115835894833,2.069881587805705,117.78158722763257,-1.0082800329566444,2.5043459793811578,112.3690868779294,0.45224633002767595,-5.412500349703165
1785126525779545410,33.854972412,2.7337,-0.8832212878503921,2.0709070090182293,117.92587195299927,-1.0099974996762258,2.5048795533427364,112.43943744938571,0.45211102299368333,-5.486434503613555
1785126525812903076,33.888330078,2.63185,-0.883664110682264,2.071930900015725,118.10521433096844,-1.010946849638811,2.5038032465199276,112.53445877637878,0.45023840275050553,-5.570755554589648
